"","species","n","precip_maxquant","precip_minquant","precip_mean","precip_median","nitro_maxquant","nitro_minquant","nitro_mean","nitro_median","temp_maxquant","temp_minquant","temp_mean","temp_median","max_lat","min_lat","mean_lat","median_lat","median_long","quant95","quant005","num_biome","biome","precip_range","temp_range","nitro_range","genus","fixer","woody","annual","uses_num_uses","Domatia","EFN","abs_med_lat"
"495","Lotus_arabicus",51,1079.5,15,574.56862745098,577,216,57.2,115.690476190476,109,29.0791673660278,20.9437494277954,25.0040849049886,25.0625,28.3753,-24.84156,-2.18388378431373,-8.25,33.5225,22.1520815,-22.547654,5,"7",1064.5,8.13541793823245,158.8,"Lotus",1,0,1,0,0,0,8.25
"496","Lotus_alpinus",4465,1697,885.2,1322.54759238522,1353,641.6,337,515.301663249032,529,8.74166679382325,-1.29166672229767,3.37383631914826,3.14999985694885,51.141582,26.655322,44.6879610655543,44.9543,6.44113,46.9180714,42.4701504,7,"5",811.8,10.0333335161209,304.599999999999,"Lotus",1,0.121212121,0.424242424,0,0,0,44.9543
"497","Lotus_maroccanus",34,559,56.8,352.151515151515,378,181,66.5,135.58064516129,137,22.5141658782959,10.5383335113525,16.238888798338,16.908332824707,35.65,29.116667,32.1509386470588,31.934872,-6.716665,34.1425001,30.0653345,3,"12",502.2,11.9758323669434,114.5,"Lotus",1,1,0,0,0,0,31.934872
"498","Lotus_sessilifolius",126,437.75,225.85,295.245762711864,272,278.9,148.6,214.456310679612,211,20.8804175376892,14.0960420608521,18.4702330120539,19.002082824707,35.7667,27.65788,28.0567504174603,27.7981757,-17.93625125,28.51853165,27.6710101,1,"12",211.9,6.78437547683714,130.3,"Lotus",1,1,0,0,0,0,27.7981757
"499","Lotus_arenarius",76,743.2,228.2,549.96,576,244.2,86.5,158.879310344828,150.5,19.7445827484131,13.1125002861023,17.3308889261882,17.7875003814697,42.930092,14.366965,34.956428456579,36.1925635,-6.33948845,38.709465,29.67272925,5,"12",515,6.63208246231078,157.7,"Lotus",1,0,1,0,0,0,36.1925635
"500","Lotus_tenuis",9493,1119.8,489,769.216910569106,769,450.75,144,258.830617152017,235,14.9250001907349,8.02083301544189,10.737538388344,10.345832824707,63.4232,-45.883333,46.4490560542294,47.748044,3.952998,55.5473964,39.6714496,11,"4",630.799999999999,6.90416717529301,306.75,"Lotus",1,0,0,0,0,0,47.748044
"501","Lotus_corniculatus",221972,1475,548,880.522427884397,801,806,171,397.004470332545,336,12.3708333969116,3.67499995231628,8.30245131875977,8.55416679382324,70.7536226,-54.17,50.658622347274,51.09536,5.442435,60.34386905,41.46520625,13,"4",927,8.69583344459532,635,"Lotus",1,1,0,3,0,0,51.09536
"502","Lotus_glinoides",144,257.15,31.95,148.289855072464,145,214.8,51.8,138.226804123711,140,25.6414575576782,18.3756245613098,20.5862921977389,20.1604166030884,31.37466,17.3111,27.66327326875,28.5995515,-13.82120655,29.7245,20.05250005,3,"12",225.2,7.2658329963684,163,"Lotus",1,0,1,0,0,0,28.5995515
"503","Lotus_subbiflorus",2615,1621.7,507,976.891175306688,895,468,133,276.132808884776,263,18.1212497711181,10.7208337783813,15.091714482181,15.2541666030884,55.583907,-46.417722,0.484737391281073,-31.912056,18.857281,50.0998483,-38.6782628,9,"4",1114.7,7.40041599273685,335,"Lotus",1,0,1,0,0,0,31.912056
"504","Lotus_pedunculatus",100698,1408,610,886.473760860241,807,696,174,351.13802043947,301,12.5458335876465,7.36250019073486,9.49097706516176,9.46249961853027,67.3399046,-52.547956,48.8194920411816,51.440644,4.70704,56.3661694,41.325537,11,"4",798,5.18333339691164,522,"Lotus",1,0,0,2,0,0,51.440644
"505","Lotus_angustissimus",4674,1279,518,830.231288076588,788,374.95,141,238.569048768711,226,17.4052085876465,9.66666698455811,13.005625361199,12.5749998092651,60.4161,-42.754139,33.5944910390886,43.8123495,2.220235,48.708729,-37.384865,9,"4",761,7.73854160308839,233.95,"Lotus",1,0,0,1,0,0,43.8123495
"506","Lotus_parviflorus",2068,1249.3,479.7,747.508108108108,670,357.75,123,201.34833869239,178,17.8291664123535,11.390416431427,15.0698218640883,15.4499998092651,58.986111,-43.133333,38.5812947264507,38.64859,-5.64,46.64973,35.31704815,6,"12",769.6,6.43874998092652,234.75,"Lotus",1,0,1,0,0,0,38.64859
"507","Lotus_edulis",829,863.3,313,559.699248120301,542,288.8,114,189.436950146628,180,18.9989575386047,13.649374628067,16.4217940643616,16.5791664123535,51.511649,28.618902,38.987983392883,38.89,5.88881,43.169814,34.7266868,5,"12",550.3,5.34958291053769,174.8,"Lotus",1,0,1,0,0,0,38.89
"508","Acmispon_wrangelianus",798,1109.75,255.75,574.811557788945,503.5,269,90,168.868829337094,159,17.838541507721,11.9677078723907,15.2062447592242,15.1374998092651,45.59889,-33.1956,36.1543855225564,36.288214,-120.7591095,39.77875925,33.02286835,5,"12",854,5.87083363533025,179,"Acmispon",1,0,1,0,0,0,36.288214
"509","Acmispon_subpinnatus",49,1201.2,32,640.285714285714,569,407.7,122.2,227.205128205128,196,17.5166667938232,8.65833330154418,14.070068096628,14.3125,57.26738,-39.73876,-0.337770734693871,-28.298587,-71.681838,51.3241507999999,-38.177722,5,"12",1169.2,8.85833349227905,285.5,"Acmispon",1,0,1,0,0,0,28.298587
"510","Acmispon_parviflorus",921,2013.15,513.95,1093.19456521739,1024.5,537,127,254.007380073801,206,16.2333327293396,8.67458353042602,12.384723726822,12.614583492279,49.365713,23.55201,41.1842241747014,39.532222,-122.428333,48.778089,34.5028,6,"5",1499.2,7.55874919891358,410,"Acmispon",1,0,1,0,0,0,39.532222
"511","Acmispon_maritimus",1274,510.1,107,314.108022239873,326,285,28,125.42832319722,103,22.6112503051758,14.3041667938232,18.3121922381631,17.7083339691162,50.904575,26.88333,33.5475579653846,33.8220505,-116.6572495,35.28775305,29.53427355,6,"12",403.1,8.3070835113526,257,"Acmispon",1,0,1,0,0,0,33.8220505
"512","Acmispon_brachycarpus",1559,1329.9,187.8,611.509942270686,491,233.45,43,132.418230563003,130,20.6516662597656,10.610833454132,15.3782659950281,15.1374998092651,45.01806,27.733333,36.0550808704298,35.27018,-119.119306,40.4064549,31.903862,6,"12",1142.1,10.0408328056336,190.45,"Acmispon",1,0,1,0,0,0,35.27018
"513","Acmispon_americanus",3862,1415,307,705.832642487047,609,331,104,185.961197677971,169,17.9254158973693,6.26624975204468,13.0239442975564,13.8729166984558,51.503287,29.456733,38.2221364953651,37.9937865,-119.7214185,46.7769629,32.83982435,5,"12",1108,11.6591661453247,227,"Acmispon",1,0,1,0,0,0,37.9937865
"514","Ornithopus_sativus",2569,1307.2,502,776.287221570926,759,432.65,122,238.864259597806,213,17.841667175293,7.30791673660278,11.3447147284042,9.85833358764648,65.03692,-43.522,44.7524886,51.16889,5.85,55.635926,36.2406556,8,"4",805.2,10.5337504386902,310.65,"Ornithopus",1,0,0,3,0,0,51.16889
"515","Ornithopus_pinnatus",2684,1475,486,855.536753445636,782,409,126,226.452511608274,197,17.9416675567627,11.5606250286102,15.179445826989,15.3354163169861,59.933333,-43.00746,33.7859144061103,39.0637633,-6.10065685,45.71469555,-36.54091679,6,"12",989,6.38104252815248,283,"Ornithopus",1,0,1,0,0,0,39.0637633
"516","Ornithopus_compressus",8160,1222.2,409,710.680725120237,664,323,121,194.111227701994,177,17.5483329772949,10.4008329391479,14.270379109041,14.6333332061768,59.57248,-43.562514,38.9069480952328,40.491969,-3.7940325,45.384875,35.018025,8,"12",813.199999999999,7.14750003814696,202,"Ornithopus",1,0,1,3,0,0,40.491969
"517","Ornithopus_perpusillus",27708,1097,582,800.08074444203,786,454,159,275.237676268531,252,12.0625,7.73750011920929,9.72818768660242,9.67916679382324,64.91695,-45.19572,50.1055508720406,51.3940165,5.0817685,55.9509981,43.4043775,7,"4",515,4.32499988079071,295,"Ornithopus",1,0,1,2,0,0,51.3940165
"518","Anthyllis_montana",5923,1426,506,974.582306263718,969,553,163,335.25300997592,321,12.7783337593079,3.88791670799256,8.76218906977698,9.17500019073486,51.333333,35.2586,43.6678257469526,44.146802,5.27053,46.176402,40.22883195,3,"12",920,8.89041705131533,390,"Anthyllis",1,1,0,0,0,0,44.146802
"519","Anthyllis_lotoides",1712,1156.25,395,642.392523364486,581,237.9,117,165.785149117468,159,16.970832824707,11.0356254100799,14.5597668496248,14.9791669845581,59.86839,33.2213,39.2534133424065,38.7336412,-5.7530205,41.3870857,37.53473345,3,"12",761.249999999999,5.93520741462708,120.9,"Anthyllis",1,0.666666667,0.166666667,0,0,0,38.7336412
"520","Anthyllis_cytisoides",10976,589.65,282,394.322524662039,377,195,95,132.626132075472,123,17.4624996185303,13.1333332061768,15.4798102463777,15.5916662216187,51.78,21.1,38.3590795241891,38.26,-1.1308865,40.40602575,36.86,4,"12",307.65,4.3291664123535,100,"Anthyllis",1,1,0,0,0,0,38.26
"521","Anthyllis_cornicina",357,1116.2,385,652.977591036415,588,217,104,155.535714285714,151,16.2141662597656,11.0566667556763,13.692588728683,13.8666667938232,55.70571,33.4233,40.0368362689076,40.506132,-5.600395,41.92905808,37.7644684,3,"12",731.2,5.15749950408938,113,"Anthyllis",1,0,1,0,0,0,40.506132
"522","Anthyllis_barba-jovis",310,941.6,493,714.59298245614,708,303.15,141,209.64,202,16.8566673278809,12.1883333206177,14.7028801349171,15.0333337783813,60.449167,-35.078333,41.8131990090323,43.203275,6.7788585,45.7382029,37.9550746,3,"12",448.6,4.66833400726318,162.15,"Anthyllis",1,1,0,1,0,0,43.203275
"523","Anthyllis_vulneraria",78754,1479,508,874.735968389588,800,669,159,374.729683781027,340,13.3999996185303,2.05833339691162,8.09393668863166,8.26666641235352,70.127236,-45.877,49.934436161894,48.774902,7.39595875,60.28399925,39.87,8,"4",971,11.3416662216187,510,"Anthyllis",1,0,0,3,0,0,48.774902
"524","Coronilla_vaginalis",1549,1646.2,693.4,1242.14460942544,1301,658.499999999999,238,480.362269309638,497,9.50999984741211,1.48083326816559,6.30498707797342,6.64583301544189,54.072182,-34.955948,46.8193278844416,46.87719,8.25721,50.4463604,44.740498,3,"5",952.8,8.02916657924652,420.499999999999,"Coronilla",1,1,0,0,0,0,46.87719
"525","Coronilla_repanda",249,914.6,326.45,571.66935483871,547,242.45,113,165.896396396396,161,19.9370833396912,12.1162501335144,16.8070060322362,17.03125,43.133333,29.7667,36.8606462373494,37.318056,-6.399,40.49,31.55,4,"12",588.15,7.82083320617681,129.45,"Coronilla",1,0,1,0,0,0,37.318056
"526","Coronilla_juncea",3958,740,307,479.495436105477,411,253,106,162.878540305011,156,17.4285416603088,12.7672914028168,15.1870763625866,15.1833333969116,48.57979,31.01528,39.7167094748863,39.18,-0.55,43.5299345,36.8309802,5,"12",433,4.66125025749204,147,"Coronilla",1,1,0,0,0,0,39.18
"527","Coronilla_valentina",3402,943,400,688.513425789318,691,310.9,126,200.371485279524,191,16.4624996185303,9.92083358764649,13.3645089508668,13.5749998092651,53.980401,28.0685341,42.0601259506761,42.7004005,2.32203,44.4715075,37.220165,4,"12",543,6.54166603088381,184.9,"Coronilla",1,1,0,0,0,0,42.7004005
"528","Coronilla_minima",14126,1127,365,712.173561915557,727,395,115,222.094109037688,201,16.3541660308838,7.79791676998138,11.7208280212465,11.466667175293,51.78,0.77195,43.1213913776016,43.760675,2.17689,48.1343475,38.51,5,"12",762,8.55624926090242,280,"Coronilla",1,1,0,0,0,0,43.760675
"529","Coronilla_coronata",1356,1331.65,561.35,850.023738872404,809,501.8,186,295.695191524042,271,12.3072916984558,6.4627081155777,8.90885261987897,8.80625009536743,57.776942,35.286111,47.8819513886431,47.9748895,9.87,51.374935,43.90709375,5,"4",770.3,5.84458358287811,315.8,"Coronilla",1,0,0,3,0,0,47.9748895
"530","Coronilla_scorpioides",7774,987,360,617.294299716275,579,290.5,107,179.244441413177,168,17.7999992370605,9.93333339691162,13.5483578362199,13.3208332061768,62.49306,29.5661,40.9930988944687,40.9714215,0.970615,44.884299,33.26438645,6,"12",627,7.86666584014888,183.5,"Coronilla",1,0,1,4,0,0,40.9714215
"531","Hippocrepis_multisiliquosa",500,731.25,162.3,470.485829959514,470,233.9,89.35,151.135514018692,145.5,19.9889578819274,13.2943752765656,16.7643892948444,16.747917175293,51.145283,21.95,36.8161676078,37.017484,0.71,42.39920099,30.5632375,5,"12",568.95,6.69458260536188,144.55,"Hippocrepis",1,0,1,0,0,1,37.017484
"532","Hippocrepis_emerus",18959,1347,601,940.55143989432,917,513,170,302.008923431203,278,14.2866662979126,6.94583320617676,10.8186481743118,10.9375,62.7342,-45.884174,44.8395816296535,44.73909,5.7918,47.6606774,41.7240226,5,"12",746,7.34083309173582,343,"Hippocrepis",1,1,0,0,0,0,44.73909
"533","Hippocrepis_areolata",127,451.899999999998,63.9,189.661417322835,173,139,52,81.9122807017544,78,25.6320838928223,17.8970836639404,20.1733268076979,19.595832824707,43.61335,25.015579,31.5536596692913,31.058453,34.6,34.835,28.8512503,3,"13",387.999999999998,7.73500022888182,87,"Hippocrepis",1,0,1,0,0,0,31.058453
"534","Hippocrepis_comosa",32416,1454,622,932.85182556094,862,583,165,322.595262816353,288,12.75,3.69583320617676,9.10159074397826,9.51666641235352,56.42761,33.133333,46.8492614593349,46.900535,5.34478,51.2300305,42.86943775,4,"4",832,9.05416679382324,418,"Hippocrepis",1,0,0,0,0,0,46.900535
"535","Hippocrepis_unisiliquosa",1069,811.65,176,445.413857677903,427,227,76,145.675972083749,144,20.9235412597656,13.2300000190735,17.6700686511029,18.1229162216187,57.77184,23.8525,33.8780828727783,32.28,34.99,41.27,30.92,5,"12",635.65,7.69354124069212,151,"Hippocrepis",1,0,1,0,0,1,32.28
"536","Sesbania_pachycarpa",226,1511.75,60.25,704.641592920354,634.5,207.55,39,100.9,84,29.0468745231628,20.1062498092651,25.396367950777,26.8562498092652,16.466667,-28.125,3.64105667256637,10.315417,5.141667,15.166667,-22.85364075,6,"7",1451.5,8.94062471389765,168.55,"Sesbania",1,1,1,2,0,0,10.315417
"537","Sesbania_microphylla",56,1175,251,680.607142857143,598.5,164.7,49.55,95.1923076923077,87,28.1072916984558,20.7208337783813,23.7375000544957,23.158332824707,15.716667,-21.125,-5.45056716071429,-13.95001,23.066111,13.9708335,-19.82916675,2,"7",924,7.38645792007445,115.15,"Sesbania",1,0,1,0,0,0,13.95001
"538","Sesbania_leptocarpa",222,1122.8,184.4,661.720720720721,646.5,171,39,82.2985781990521,72,29.2952085494995,22.7572909355163,27.3270457241986,27.9249992370605,19.5833,-26.475278,9.05515053153153,11.3547035,5.25,16.416667,-16.82373455,5,"7",938.4,6.53791761398321,132,"Sesbania",1,1,0,0,0,0,11.3547035
"539","Sesbania_javanica",42,2225.65,647.6,1384.2619047619,1248,311.8,65.2,150.241379310345,130,28.0362503051758,19.8652080535889,26.0752974691845,26.9354162216187,18.81914,-36.892222,7.02215673809524,14.2243,102.6141505,18.25196235,-19.536665,5,"1",1578.05,8.1710422515869,246.6,"Sesbania",1,1,0,2,0,0,14.2243
"540","Sesbania_formosa",250,1597,299,870.36546184739,842,176.8,44,88.5802469135803,74,28.3050003051758,25.4958324432373,27.0529449991433,27.283332824707,-11.248715,-32.85,-16.76036558,-16.176983,128.7343515,-12.5864452,-22.26188915,4,"7",1298,2.80916786193852,132.8,"Sesbania",1,0.75,0.285714286,0,0,0,16.176983
